Date,Label,HasPhishyKeywords,NumRecipients,GlobalURLRank,LocalURLFreq,RecipientLikelihood
2000-05-19 06:23:00,0,1,2,29342,0,0.0
2000-05-19 06:27:00,0,0,1,110803,0,0.0
2000-05-19 09:56:00,0,0,2,10000000,0,0.5
2000-05-22 00:45:00,0,0,1,10000000,0,1.0
2000-05-22 01:31:00,0,0,1,10000000,0,0.0
2000-05-22 03:58:00,0,0,2,10000000,4,0.0
2000-05-22 04:44:00,0,0,5,10000000,0,0.0
2000-05-22 08:13:00,0,0,1,10000000,0,0.0
2000-05-22 09:34:00,0,0,1,41909,0,0.0
2000-05-23 04:21:00,0,0,1,10000000,0,0.0
2000-05-23 07:20:00,0,0,1,10000000,0,0.0
2000-05-23 11:09:00,0,0,1,10000000,0,0.0
2000-05-23 11:30:00,0,0,1,10000000,0,1.0
2000-05-23 11:36:00,0,0,1,2802,10,1.0
2000-05-24 04:12:00,0,0,1,10000000,1,0.0
2000-05-24 07:14:00,0,0,1,10000000,0,0.0
2000-05-24 11:05:00,0,0,3,10000000,0,0.0
2000-05-25 03:56:00,0,0,3,149678,0,0.0
2000-05-25 04:27:00,0,0,1,10000000,2,0.25
2000-05-25 07:38:00,0,0,1,10000000,0,1.0
2000-05-26 02:53:00,0,0,3,29342,1,0.0
2000-05-26 06:49:00,0,0,2,10000000,0,0.5
2000-05-26 07:44:00,0,0,1,10000000,0,0.0
2000-05-26 08:05:00,0,0,1,59569,0,0.0
2000-05-26 08:45:00,0,1,1,10000000,4,0.0
2000-05-30 00:29:00,0,0,1,10000000,0,0.0
2000-05-30 02:52:00,0,0,1,806556,0,0.0
2000-05-30 06:02:00,0,0,3,10000000,1,0.5
2000-05-30 08:24:00,0,0,1,10000000,1,0.3333333333333333
2000-05-30 12:38:00,0,0,1,376711,0,0.0
2000-05-31 00:31:00,0,0,1,10000000,1,1.0
2000-05-31 00:35:00,0,0,1,10000000,1,1.0
2000-05-31 01:09:00,0,0,1,10000000,0,1.0
2000-05-31 05:37:00,0,0,1,10000000,3,0.0
2000-05-31 09:52:00,0,0,10,10000000,0,0.0
2000-06-01 01:32:00,0,0,1,10000000,1,0.0
2000-06-01 01:36:00,0,0,1,10000000,4,0.0
2000-06-01 03:12:00,0,0,1,586386,1,0.0
2000-06-01 05:54:00,0,0,1,10000000,1,0.0
2000-06-01 08:04:00,0,0,1,10000000,1,1.0
2000-06-01 08:29:00,0,0,1,2802,5,0.0
2000-06-01 10:27:00,0,0,1,10000000,4,0.0
2000-06-01 10:27:00,0,0,1,10000000,4,0.0
2000-06-01 10:29:00,0,0,1,10000000,4,0.0
2000-06-01 11:27:00,0,0,1,10000000,4,0.0
2000-06-01 11:29:00,0,0,1,10000000,4,1.0
2000-06-02 01:03:00,0,0,1,10000000,0,0.0
2000-06-02 01:09:00,0,0,12,10000000,0,0.0
2000-06-02 02:15:00,0,0,1,10000000,0,0.0
2000-06-02 02:46:00,0,0,1,10000000,5,0.0
2000-06-02 04:56:00,0,0,1,10000000,0,0.0
2000-06-02 07:31:00,0,0,1,10000000,5,0.0
2000-06-02 10:17:00,0,0,1,10000000,0,1.0
2000-06-02 10:24:00,0,0,2,10000000,0,0.5
2000-06-02 10:32:00,0,0,1,10000000,0,1.0
2000-06-02 10:55:00,0,0,1,10000000,0,0.0
2000-06-03 05:51:00,0,0,1,10000000,0,0.0
2000-06-03 09:46:00,0,0,1,10000000,0,1.0
2000-06-05 01:04:00,0,0,1,10000000,2,0.0
2000-06-05 01:18:00,0,0,1,10000000,1,1.0
2000-06-05 11:44:00,0,0,1,10000000,0,0.0
2000-06-06 02:00:00,0,0,1,10000000,0,0.0
2000-06-06 03:44:00,0,0,2,10000000,0,0.0
2000-06-06 08:47:00,0,0,1,10000000,0,1.0
2000-06-06 09:51:00,0,0,1,312255,0,0.0
2000-06-07 01:07:00,0,0,1,2802,6,0.0
2000-06-07 02:56:00,0,0,2,2802,6,0.0
2000-06-07 04:38:00,0,0,1,10000000,0,0.0
2000-06-07 04:48:00,0,0,11,10000000,0,0.0
2000-06-07 05:50:00,0,0,1,10000000,0,0.0
2000-06-07 09:59:00,0,0,4,10000000,2,0.0
2000-06-07 10:46:00,0,0,1,10000000,5,0.0
2000-06-08 01:35:00,0,0,1,2802,7,0.0
2000-06-08 06:44:00,0,0,1,10000000,3,0.0
2000-06-08 07:49:00,0,0,2,2802,7,0.5
2000-06-08 08:17:00,0,1,1,10000000,0,0.0
2000-06-09 03:30:00,0,0,1,2802,7,0.0
2000-06-09 12:58:00,0,0,1,10000000,0,1.0
2000-06-09 13:04:00,0,0,1,10000000,0,1.0
2000-06-11 16:33:00,0,0,54,10000000,0,0.01818181818181818
2000-06-12 05:52:00,0,0,8,10000000,0,0.0
2000-06-12 06:10:00,0,0,7,2802,7,0.0
2000-06-12 08:42:00,0,0,1,356433,0,0.0
2000-06-12 08:57:00,0,0,1,10000000,0,0.0
2000-06-12 09:26:00,0,0,1,21882,0,1.0
2000-06-13 00:22:00,0,0,1,10000000,0,0.0
2000-06-13 01:40:00,0,0,2,356433,1,0.0
2000-06-13 03:09:00,0,0,1,2802,8,1.0
2000-06-13 03:44:00,0,0,1,10000000,0,0.0
2000-06-13 06:09:00,0,0,2,47811,0,0.0
2000-06-14 00:28:00,0,0,5,2802,9,0.0
2000-06-14 01:24:00,0,0,3,170495,0,0.6666666666666666
2000-06-14 01:24:00,0,0,1,2802,9,0.0
2000-06-14 01:30:00,0,0,3,170495,0,0.6666666666666666
2000-06-14 01:52:00,0,0,1,2802,9,0.0
2000-06-14 04:13:00,0,0,1,170495,0,0.0
2000-06-14 11:33:00,0,1,1,10000000,0,0.0
2000-06-14 11:45:00,0,0,1,10000000,1,0.0
2000-06-15 02:20:00,0,0,13,10000000,1,0.0
2000-06-15 08:50:00,0,0,1,170495,1,1.0
2000-06-15 10:43:00,0,0,5,10000000,0,0.5
2000-06-15 11:05:00,0,0,1,10000000,0,0.0
2000-06-16 01:28:00,0,0,3,170495,2,1.0
2000-06-16 01:34:00,0,0,1,91277,0,0.0
2000-06-16 03:16:00,0,0,1,10000000,1,0.0
2000-06-16 03:17:00,0,0,1,10000000,3,1.0
2000-06-16 04:07:00,0,0,16,2802,10,0.07692307692307693
2000-06-16 04:07:00,0,0,3,10000000,0,0.0
2000-06-16 10:01:00,0,0,1,10000000,0,0.0
2000-06-16 10:02:00,0,0,1,831708,0,0.0
2000-06-16 10:59:00,0,0,1,10000000,1,1.0
2000-06-16 12:14:00,0,0,8,376711,1,0.0
2000-06-17 01:33:00,0,0,1,218016,0,0.0
2000-06-18 05:17:00,0,0,1,10000000,2,1.0
2000-06-19 00:00:00,0,0,1,10000000,5,0.0
2000-06-19 01:15:00,0,0,1,10000000,1,1.0
2000-06-19 01:18:00,0,0,1,38,0,1.0
2000-06-19 01:20:00,0,0,1,10000000,1,1.0
2000-06-19 10:05:00,0,0,1,10000000,1,0.0
2000-06-19 10:05:00,0,0,2,10000000,1,0.0
2000-06-19 12:39:00,0,0,1,10000000,1,0.0
2000-06-20 01:22:00,0,0,1,10000000,0,0.0
2000-06-20 02:58:00,0,0,1,10000000,2,0.0
2000-06-20 04:19:00,0,0,80,10000000,1,0.0
2000-06-20 06:09:00,0,0,102,10000000,1,0.0
2000-06-20 06:38:00,0,0,84,10000000,0,0.0
2000-06-20 06:55:00,0,0,1,10000000,0,0.0
2000-06-20 06:57:00,0,0,2,10000000,0,0.0
2000-06-20 07:59:00,0,0,1,10000000,2,0.0
2000-06-20 10:01:00,0,0,1,10000000,0,0.0
2000-06-21 03:19:00,0,0,1,10000000,0,0.0
2000-06-21 05:20:00,0,0,1,10000000,0,0.0
2000-06-21 05:39:00,0,0,1,10000000,4,0.0
2000-06-21 05:39:00,0,0,1,10000000,0,1.0
2000-06-21 05:42:00,0,0,1,10000000,4,0.0
2000-06-21 06:41:00,0,0,1,10000000,2,0.0
2000-06-21 09:16:00,0,0,2,218016,1,0.0
2000-06-21 10:30:00,0,0,10,10000000,1,0.0
2000-06-21 11:20:00,0,0,2,10000000,0,1.0
2000-06-21 11:21:00,0,0,2,131418,0,1.0
2000-06-21 11:46:00,0,1,1,10000000,2,1.0
2000-06-21 11:46:00,0,0,1,21882,1,1.0
2000-06-21 12:22:00,0,1,1,10000000,0,0.0
2000-06-21 12:27:00,0,0,104,10000000,0,0.0
2000-06-22 06:39:00,0,0,1,10000000,0,1.0
2000-06-22 06:42:00,0,0,1,10000000,0,0.0
2000-06-22 11:40:00,0,1,1,10000000,3,0.0
2000-06-22 11:54:00,0,0,1,10000000,1,0.0
2000-06-23 01:00:00,0,0,1,145,1,1.0
2000-06-23 01:47:00,0,0,40,10000000,4,0.0
2000-06-23 01:48:00,0,0,1,10000000,0,0.0
2000-06-23 02:25:00,0,0,23,10000000,4,0.0
2000-06-23 05:13:00,0,0,1,10000000,0,0.0
2000-06-23 07:48:00,0,0,1,199140,0,1.0
2000-06-23 10:43:00,0,0,1,145,0,0.0
2000-06-23 10:43:00,0,0,1,145,0,0.0
2000-06-23 10:44:00,0,0,1,10000000,0,1.0
2000-06-23 11:30:00,0,0,1,324236,5,1.0
2000-06-24 14:23:00,0,0,1,10000000,1,1.0
2000-06-25 09:42:00,0,0,1,10000000,5,0.0
2000-06-25 23:19:00,0,0,1,10000000,0,0.0
2000-06-25 23:25:00,0,0,1,10000000,0,0.0
2000-06-26 00:38:00,0,0,1,212254,0,1.0
2000-06-26 02:09:00,0,0,1,218016,2,0.0
2000-06-26 02:24:00,0,0,2,10000000,1,0.0
2000-06-26 06:57:00,0,0,1,10000000,0,0.0
2000-06-26 07:58:00,0,0,12,10000000,2,0.10843373493975904
2000-06-26 09:27:00,0,0,1,10000000,0,0.0
2000-06-26 10:17:00,0,0,2,10000000,0,0.0
2000-06-26 10:35:00,0,0,1,145,1,0.0
2000-06-26 13:33:00,0,0,1,10000000,0,0.0
2000-06-26 23:44:00,0,0,1,38676,0,0.0
2000-06-27 00:10:00,0,0,1,10000000,0,0.0
2000-06-27 02:22:00,0,0,2,10000000,0,0.0
2000-06-27 03:28:00,0,0,1,10000000,0,0.0
2000-06-27 07:22:00,0,0,1,1099,0,0.0
2000-06-27 11:49:00,0,0,1,10000000,5,0.0
2000-06-28 00:45:00,0,0,1,10000000,0,0.0
2000-06-28 00:58:00,0,0,2,10000000,0,0.5
2000-06-28 04:29:00,0,0,3,10000000,6,0.0
2000-06-28 07:05:00,0,0,1,68116,0,0.0
2000-06-28 08:43:00,0,0,2,2802,8,0.5
2000-06-28 10:42:00,0,0,2,10000000,4,0.0
2000-06-28 10:58:00,0,0,1,10000000,4,0.0
2000-06-28 11:09:00,0,0,3,10000000,6,0.0
2000-06-29 01:13:00,0,0,1,10000000,0,0.0
2000-06-29 01:54:00,0,0,2,10000000,0,0.0
2000-06-29 02:22:00,0,0,1,10000000,0,0.0
2000-06-29 02:32:00,0,0,1,10000000,0,0.0
2000-06-29 03:02:00,0,0,1,10000000,0,0.0
2000-06-29 03:37:00,0,0,1,10000000,0,0.0
2000-06-29 03:40:00,0,0,1,10000000,0,0.0
2000-06-29 07:15:00,0,0,1,684414,0,0.0
2000-06-29 09:04:00,0,0,1,10000000,0,0.0
2000-06-29 09:07:00,0,0,1,10000000,0,0.0
2000-06-29 10:33:00,0,0,1,10000000,0,0.0
2000-06-29 11:47:00,0,0,1,10000000,0,0.0
2000-06-30 01:38:00,0,0,1,10000000,0,0.0
2000-06-30 01:47:00,0,0,1,10000000,1,1.0
2000-06-30 01:51:00,0,0,1,10000000,1,1.0
2000-06-30 02:14:00,0,0,1,10000000,1,0.0
2000-06-30 03:00:00,0,0,1,10000000,1,0.5
2000-06-30 03:22:00,0,0,1,398699,0,0.3333333333333333
2000-06-30 03:23:00,0,0,1,398699,0,0.0
2000-06-30 04:07:00,0,0,1,398699,0,0.0
2000-06-30 04:10:00,0,0,1,10000000,1,1.0
2000-06-30 04:35:00,0,0,1,398699,0,0.0
2000-06-30 05:49:00,0,0,1,398699,0,0.0
2000-06-30 06:04:00,0,0,1,398699,0,0.0
2000-06-30 07:25:00,0,0,1,10000000,1,0.0
2000-06-30 07:28:00,0,0,1,10000000,1,1.0
2000-06-30 07:37:00,0,0,18,2802,9,0.10526315789473684
2000-06-30 07:41:00,0,0,1,10000000,1,1.0
2000-06-30 07:44:00,0,0,1,10000000,1,1.0
2000-06-30 07:47:00,0,0,1,10000000,3,1.0
2000-06-30 10:03:00,0,0,1,145,2,0.0
2000-06-30 11:50:00,0,0,3,10000000,7,0.3333333333333333
2000-06-30 12:00:00,0,0,2,10000000,0,0.0
2000-07-01 15:13:00,0,0,1,10000000,0,0.0
2000-07-02 18:32:00,0,1,1,10000000,5,1.0
2000-07-05 01:10:00,0,0,11,960546,0,0.6111111111111112
2000-07-05 01:12:00,0,0,1,18543,0,0.0
2000-07-05 01:58:00,0,0,2,21039,0,0.0
2000-07-05 02:10:00,0,0,1,21039,0,0.0
2000-07-05 02:43:00,0,0,1,10000000,0,0.0
2000-07-05 03:05:00,0,0,1,21039,0,0.0
2000-07-05 04:51:00,0,0,2,712982,0,0.0
2000-07-05 05:55:00,0,0,1,10000000,0,0.0
2000-07-05 07:33:00,0,0,1,10000000,0,0.0
2000-07-05 08:01:00,0,0,1,955304,0,1.0
2000-07-05 09:56:00,0,0,2,10000000,0,0.0
2000-07-05 10:22:00,0,0,1,21882,2,1.0
2000-07-05 11:00:00,0,0,1,10000000,2,1.0
2000-07-05 11:11:00,0,0,16,10000000,0,0.0
2000-07-06 01:56:00,0,0,1,10000000,1,0.0
2000-07-06 02:49:00,0,0,1,10000000,0,0.0
2000-07-06 04:14:00,0,0,1,10000000,3,1.0
2000-07-06 05:09:00,0,0,10,10000000,1,1.0
2000-07-06 05:13:00,0,0,1,10000000,1,1.0
2000-07-07 02:53:00,0,0,8,503828,0,0.0
2000-07-07 04:34:00,0,0,1,10000000,0,0.0
2000-07-07 05:38:00,0,0,1,10000000,0,0.0
2000-07-07 11:17:00,0,1,1,10000000,5,1.0
2000-07-10 01:23:00,0,0,1,10000000,0,1.0
2000-07-10 02:58:00,0,0,1,145,3,0.0
2000-07-10 02:59:00,0,0,1,145,3,0.0
2000-07-10 03:14:00,0,0,1,725643,0,0.0
2000-07-10 05:20:00,0,0,3,46046,0,0.25
2000-07-10 06:42:00,0,0,1,725643,0,0.0
2000-07-10 07:00:00,0,0,1,10000000,0,0.0
2000-07-10 07:20:00,0,0,1,725643,0,0.0
2000-07-10 10:34:00,0,0,1,10000000,1,0.0
2000-07-11 01:28:00,0,0,1,10000000,0,0.0
2000-07-11 04:11:00,0,0,13,33364,0,0.47619047619047616
2000-07-11 05:41:00,0,0,1,10000000,0,0.0
2000-07-11 09:52:00,0,0,2,10000000,0,0.5
2000-07-11 09:55:00,0,0,3,10000000,0,0.3333333333333333
2000-07-11 09:56:00,0,0,1,10000000,0,0.0
2000-07-11 10:47:00,0,0,1,10000000,0,1.0
2000-07-12 04:05:00,0,0,1,6835,0,0.0
2000-07-12 04:54:00,0,0,1,10000000,1,0.0
2000-07-12 04:56:00,0,0,1,10000000,2,0.0
2000-07-12 07:48:00,0,0,1,10000000,0,1.0
2000-07-12 08:30:00,0,0,1,10000000,0,0.0
2000-07-12 09:39:00,0,0,1,10000000,0,0.0
2000-07-12 10:59:00,0,0,1,10000000,0,0.0
2000-07-12 11:49:00,0,0,1,10000000,5,0.0
2000-07-13 01:53:00,0,0,1,10000000,0,0.0
2000-07-13 02:49:00,0,0,1,10000000,0,0.0
2000-07-13 06:13:00,0,1,1,10000000,0,0.0
2000-07-13 07:17:00,0,0,1,2802,5,0.0
2000-07-13 07:36:00,0,0,7,1099,6,0.0
2000-07-13 07:36:00,0,0,1,1099,6,0.0
2000-07-13 09:13:00,0,0,1,10000000,2,0.0
2000-07-13 09:32:00,0,0,10,10000000,3,0.8333333333333334
2000-07-13 09:38:00,0,0,59,10000000,3,0.6823529411764706
2000-07-13 12:21:00,0,0,1,10000000,1,1.0
2000-07-14 01:55:00,0,0,2,2802,5,1.0
2000-07-14 08:26:00,0,0,1,10000000,2,1.0
2000-07-14 09:40:00,0,0,1,10000000,3,0.0
2000-07-14 11:21:00,0,1,1,10000000,6,1.0
2000-07-17 03:44:00,0,0,1,433828,0,0.0
2000-07-17 05:15:00,0,0,1,10000000,0,0.0
2000-07-17 07:19:00,0,0,1,10000000,0,0.0
2000-07-17 07:34:00,0,0,1,10000000,0,0.0
2000-07-17 08:42:00,0,0,1,44667,0,0.0
2000-07-17 10:17:00,0,0,1,10000000,0,0.0
2000-07-17 11:22:00,0,0,4,10000000,0,0.0
2000-07-17 11:25:00,0,0,1,10000000,1,0.0
2000-07-18 02:44:00,0,0,1,10000000,0,0.0
2000-07-18 03:00:00,0,0,2,10000000,0,0.0
2000-07-18 03:19:00,0,0,72,874660,0,0.8765432098765432
2000-07-18 05:06:00,0,0,1,10000000,0,0.0
2000-07-18 07:05:00,0,0,1,10000000,0,1.0
2000-07-18 07:40:00,0,0,1,10000000,0,1.0
2000-07-18 08:21:00,0,0,1,10000000,0,1.0
2000-07-18 09:18:00,0,0,1,10000000,0,1.0
2000-07-18 10:21:00,0,0,1,10000000,0,0.0
2000-07-18 10:23:00,0,0,1,10000000,0,0.0
2000-07-19 02:15:00,0,0,1,10000000,0,1.0
2000-07-19 02:16:00,0,0,1,10000000,0,1.0
2000-07-19 03:39:00,0,0,1,10000000,0,0.0
2000-07-19 04:34:00,0,0,1,10000000,0,0.0
2000-07-19 08:51:00,0,0,1,985795,0,0.0
2000-07-19 09:14:00,0,0,1,10000000,0,0.0
2000-07-19 11:34:00,0,0,1,10000000,0,1.0
2000-07-19 11:52:00,0,0,1,10000000,4,1.0
2000-07-19 11:53:00,0,0,1,10000000,4,0.0
2000-07-19 11:59:00,0,0,1,10000000,4,1.0
2000-07-19 12:05:00,0,0,1,10000000,1,1.0
2000-07-19 18:12:00,0,0,1,10000000,0,0.0
2000-07-19 23:22:00,0,0,4,10000000,0,0.0
2000-07-20 02:12:00,0,0,1,10000000,0,0.0
2000-07-20 04:25:00,0,0,13,10000000,0,0.8461538461538461
2000-07-20 05:09:00,0,0,1,10000000,0,1.0
2000-07-20 06:23:00,0,0,19,18518,1,0.0
2000-07-20 20:27:00,0,0,2,10000000,0,0.5
2000-07-21 01:41:00,0,0,1,8814,0,0.0
2000-07-21 02:30:00,0,0,1,10000000,0,0.0
2000-07-21 04:10:00,0,0,1,10000000,1,0.0
2000-07-21 04:17:00,0,0,3,10000000,1,0.0
2000-07-21 04:40:00,0,0,2,2802,4,1.0
2000-07-21 05:03:00,0,0,12,83092,0,0.46153846153846156
2000-07-21 06:59:00,0,0,1,10000000,1,0.09090909090909091
2000-07-21 09:12:00,0,0,3,10000000,1,0.75
2000-07-21 09:18:00,0,0,1,10000000,2,0.0
2000-07-21 10:45:00,0,0,11,10000000,4,0.9166666666666666
2000-07-21 11:40:00,0,0,1,10000000,0,0.0
2000-07-21 16:19:00,0,1,1,10000000,6,0.0
2000-07-23 01:09:00,0,0,1,10000000,1,0.0
2000-07-23 02:01:00,0,0,1,10000000,0,0.0
2000-07-23 19:42:00,0,0,1,10000000,0,0.0
2000-07-24 00:34:00,0,0,2,10000000,0,0.0
2000-07-24 01:12:00,0,0,1,10000000,1,1.0
2000-07-24 01:37:00,0,0,1,21882,1,1.0
2000-07-24 01:42:00,0,0,1,10000000,0,1.0
2000-07-24 06:15:00,0,0,1,10000000,3,0.0
2000-07-24 15:34:00,0,0,5,67214,0,0.0
2000-07-25 01:16:00,0,0,1,2802,5,0.0
2000-07-25 03:38:00,0,0,1,10000000,0,1.0
2000-07-25 03:43:00,0,0,1,2802,5,0.0
2000-07-25 03:54:00,0,0,1,10000000,0,0.0
2000-07-25 04:13:00,0,0,1,2802,5,0.0
2000-07-25 05:16:00,0,0,1,952956,1,0.0
2000-07-25 05:46:00,0,0,1,1099,2,0.0
2000-07-25 07:12:00,0,0,1,10000000,0,1.0
2000-07-25 08:25:00,0,0,1,10000000,1,1.0
2000-07-25 09:07:00,0,0,4,10000000,0,0.0
2000-07-25 09:10:00,0,0,1,442794,0,0.0
2000-07-25 13:50:00,0,0,1,10000000,0,0.0
2000-07-25 23:41:00,0,0,1,115428,0,0.0
2000-07-26 02:10:00,0,0,1,1099,3,0.0
2000-07-26 04:45:00,0,0,1,10000000,4,0.0
2000-07-26 10:35:00,0,0,1,10000000,0,0.0
2000-07-27 02:47:00,0,0,1,2802,6,0.0
2000-07-27 03:41:00,0,0,1,10000000,2,1.0
2000-07-27 04:29:00,0,0,2,1099,4,0.3333333333333333
2000-07-27 06:16:00,0,0,17,10000000,4,0.5882352941176471
2000-07-27 08:08:00,0,0,42,10000000,0,0.0
2000-07-27 09:07:00,0,0,1,10000000,5,0.0
2000-07-27 09:42:00,0,0,1,10000000,0,0.0
2000-07-27 09:42:00,0,0,1,10000000,0,1.0
2000-07-27 10:30:00,0,0,1,10000000,0,0.0
2000-07-27 10:59:00,0,0,5,55518,0,0.0
2000-07-27 11:13:00,0,0,1,10000000,2,0.0
2000-07-28 01:05:00,0,0,1,10000000,0,0.0
2000-07-28 02:23:00,0,0,1,10000000,0,1.0
2000-07-28 02:25:00,0,0,1,100451,0,1.0
2000-07-28 02:27:00,0,0,1,676081,0,0.0
2000-07-28 05:36:00,0,0,1,10000000,0,0.0
2000-07-28 05:54:00,0,0,1,10000000,5,1.0
2000-07-28 11:02:00,0,0,1,10000000,5,0.0
2000-07-28 11:43:00,0,1,1,10000000,5,1.0
2000-07-28 11:47:00,0,0,1,10000000,0,0.0
2000-07-30 02:09:00,0,0,1,82433,0,0.0
2000-07-31 01:29:00,0,0,5,802202,5,0.0
2000-07-31 01:48:00,0,0,1,10000000,0,0.0
2000-07-31 01:54:00,0,0,2,10000000,0,0.0
2000-07-31 02:49:00,0,0,1,772085,1,0.0
2000-07-31 03:01:00,0,0,1,2802,5,1.0
2000-07-31 03:29:00,0,0,1,438613,0,0.0
2000-07-31 04:09:00,0,0,1,54622,2,0.0
2000-07-31 04:56:00,0,0,6,10558,0,0.1
2000-07-31 05:09:00,0,0,1,10000000,0,0.0
2000-07-31 07:51:00,0,0,1,10000000,1,1.0
2000-07-31 07:55:00,0,0,1,10000000,0,0.0
2000-07-31 08:15:00,0,0,1,10000000,0,0.0
2000-07-31 08:19:00,0,0,1,10000000,1,1.0
2000-07-31 09:04:00,0,0,13,10000000,0,0.0
2000-07-31 10:14:00,0,0,2,10000000,0,1.0
2000-08-01 01:43:00,0,0,1,10000000,1,0.0
2000-08-01 01:44:00,0,0,2,10000000,0,0.3333333333333333
2000-08-01 02:15:00,0,0,1,10000000,0,0.0
2000-08-01 02:27:00,0,0,2,10000000,0,0.0
2000-08-01 06:48:00,0,0,5,38676,0,0.6666666666666666
2000-08-01 08:32:00,0,0,1,10000000,0,0.0
2000-08-01 08:36:00,0,0,4,503757,0,0.0
2000-08-01 11:56:00,0,0,1,38676,0,0.0
2000-08-02 00:47:00,0,0,1,63,6,0.09090909090909091
2000-08-02 00:54:00,0,0,1,10000000,0,0.0
2000-08-02 01:03:00,0,0,1,145,1,0.0
2000-08-02 03:12:00,0,0,1,10000000,3,0.0
2000-08-02 04:07:00,0,0,1,10000000,1,0.0
2000-08-02 04:28:00,0,0,11,161169,0,0.5
2000-08-02 04:43:00,0,0,1,10000000,0,0.0
2000-08-02 08:34:00,0,0,1,503757,1,0.25
2000-08-02 11:20:00,0,0,1,10000000,0,0.0
2000-08-03 03:37:00,0,0,1,145,2,0.0
2000-08-03 03:58:00,0,0,2,503757,2,0.5
2000-08-03 04:17:00,0,1,4,503757,2,0.3333333333333333
2000-08-03 08:53:00,0,0,1,10000000,0,0.0
2000-08-03 09:46:00,0,0,1,242035,0,0.0
2000-08-03 10:25:00,0,0,73,10000000,6,0.8354430379746836
2000-08-03 10:39:00,0,0,1,182382,0,0.0
2000-08-04 01:13:00,0,0,2,503757,3,1.0
2000-08-04 01:30:00,0,0,5,10000000,2,0.16666666666666666
2000-08-04 01:33:00,0,0,1,10000000,2,0.0
2000-08-04 01:40:00,0,0,2,10000000,0,0.3333333333333333
2000-08-04 01:58:00,0,0,1,10000000,2,0.0
2000-08-04 03:56:00,0,0,1,10000000,0,1.0
2000-08-04 03:58:00,0,0,1,22753,0,0.0
2000-08-04 04:19:00,0,0,1,10000000,1,1.0
2000-08-04 08:45:00,0,0,1,18518,2,0.0
2000-08-04 09:08:00,0,0,20,10000000,4,0.0
2000-08-04 12:11:00,0,0,1,10000000,0,0.0
2000-08-04 12:13:00,0,1,1,324236,5,1.0
2000-08-07 00:05:00,0,0,1,10000000,0,0.0
2000-08-07 00:06:00,0,0,5,10000000,0,0.0
2000-08-07 00:58:00,0,0,1,10000000,0,0.0
2000-08-07 03:31:00,0,0,1,21882,1,1.0
2000-08-07 06:22:00,0,0,1,10000000,0,1.0
2000-08-07 07:46:00,0,0,2,21702,0,0.0
2000-08-07 08:19:00,0,0,1,10000000,0,0.0
2000-08-07 11:39:00,0,0,1,10000000,1,0.0
2000-08-07 12:23:00,0,0,12,10000000,0,0.0
2000-08-07 22:08:00,0,0,1,10000000,5,0.0
2000-08-08 02:09:00,0,0,1,2802,7,0.0
2000-08-08 02:10:00,0,0,1,10000000,0,1.0
2000-08-08 02:33:00,0,0,1,10000000,1,0.0
2000-08-08 02:34:00,0,0,1,10000000,0,0.0
2000-08-08 03:10:00,0,0,1,10000000,0,1.0
2000-08-08 05:42:00,0,0,1,10000000,0,0.0
2000-08-08 05:54:00,0,0,1,10000000,0,0.0
2000-08-08 06:33:00,0,0,1,10000000,2,0.0
2000-08-08 07:05:00,0,0,1,2802,7,1.0
2000-08-08 07:20:00,0,0,1,10000000,2,1.0
2000-08-08 08:35:00,0,0,1,10000000,2,0.0
2000-08-08 09:30:00,0,0,1,10000000,0,0.0
2000-08-08 09:31:00,0,0,1,10000000,0,0.0
2000-08-08 11:00:00,0,0,1,10000000,2,1.0
2000-08-08 12:17:00,0,0,1,10000000,0,0.0
2000-08-08 23:07:00,0,0,1,10000000,6,0.0
2000-08-09 01:03:00,0,0,1,10000000,1,0.0
2000-08-09 02:38:00,0,0,10,10000000,7,0.0
2000-08-09 02:51:00,0,0,1,10000000,7,0.0
2000-08-09 04:24:00,0,0,9,145,3,0.1111111111111111
2000-08-09 04:42:00,0,0,6,10000000,0,0.0
2000-08-09 05:46:00,0,0,1,10000000,1,0.0
2000-08-09 05:53:00,0,0,1,10000000,1,0.0
2000-08-09 06:24:00,0,0,3,10000000,0,0.0
2000-08-09 07:07:00,0,0,11,10000000,1,0.45454545454545453
2000-08-09 07:32:00,0,0,2,10000000,0,0.5
2000-08-09 07:49:00,0,0,1,10000000,0,0.0
2000-08-09 08:20:00,0,0,2,498972,0,0.0
2000-08-09 08:26:00,0,0,5,498972,0,0.0
2000-08-09 10:50:00,0,0,1,2,0,0.0
2000-08-09 13:30:00,0,0,1,10000000,7,1.0
2000-08-10 01:24:00,0,0,1,10000000,1,1.0
2000-08-10 01:46:00,0,0,1,10000000,8,0.07692307692307693
2000-08-10 01:58:00,0,0,1,10000000,3,1.0
2000-08-10 01:58:00,0,0,6,10000000,3,0.375
2000-08-10 02:08:00,0,0,6,10000000,3,0.375
2000-08-10 03:41:00,0,0,2,98558,0,0.0
2000-08-10 03:46:00,0,0,15,22753,1,0.6875
2000-08-10 05:55:00,0,0,1,2802,8,0.0
2000-08-10 07:33:00,0,0,1,13959,0,0.0
2000-08-10 09:34:00,0,0,1,10000000,0,0.0
2000-08-10 10:01:00,0,0,1,10000000,0,0.0
2000-08-10 11:42:00,0,0,1,145,3,0.0
2000-08-11 00:49:00,0,0,1,10000000,0,0.0
